model,metric,metric_display,mean,std,median,min,max,mean_sd
U-Net,mean_dice_no_bg,Mean Dice (C1-C4),0.7230557495239941,0.012009159618530243,0.7286175534419901,0.7067576587939481,0.7345574448913874,0.7231 ± 0.0120
U-Net,minority_dice_c2_c3_c4,Minority Dice (C2-C4),0.6819359022899475,0.015563412669904594,0.6869881998361679,0.6627500989740693,0.6962520186086962,0.6819 ± 0.0156
U-Net,mean_iou_no_bg,Mean IoU (C1-C4),0.5759975999543789,0.013729882576502143,0.5843895317058598,0.5568223029452904,0.5878402816737212,0.5760 ± 0.0137
U-Net,macro_precision_no_bg,Macro Precision (C1-C4),0.6692942853380439,0.013637220705930061,0.6696591999355077,0.6507698301255165,0.6891675086101825,0.6693 ± 0.0136
U-Net,macro_recall_no_bg,Macro Recall (C1-C4),0.7929139371562854,0.0237009748899738,0.8013878193367331,0.7580309050457527,0.8202608455498588,0.7929 ± 0.0237
U-Net,weighted_kappa_fg,Weighted Kappa,0.9732367295153009,0.0022958080628867274,0.9729276066874254,0.9705285848711548,0.9769000653808364,0.9732 ± 0.0023
U-Net,ordinal_mae_fg,Ordinal MAE,0.04980175299063623,0.004497369494300389,0.04831047045173489,0.04475169268681042,0.056486382617289055,0.0498 ± 0.0045
U-Net,adjacent_error_rate_fg,Adjacent Error Rate,0.04892252022020885,0.004419200945841205,0.04748184201193937,0.04382140367436212,0.055736320448519415,0.0489 ± 0.0044
U-Net,distant_error_rate_fg,Distant Error Rate,0.0003371050012320912,0.00019102137357561414,0.00035814130650906853,7.67317882524034e-05,0.000606196331992832,0.0003 ± 0.0002
U-Net,dice_c1,Dice C1,0.8464152912261342,0.007142695083094553,0.8494737237394612,0.8387165899786309,0.8535056142594569,0.8464 ± 0.0071
U-Net,dice_c2,Dice C2,0.56850430799491,0.025837389752392668,0.5571099997889698,0.5414966803857199,0.605593214937685,0.5685 ± 0.0258
U-Net,dice_c3,Dice C3,0.7161364677478076,0.014767265265655478,0.7202845277512641,0.6950829626705829,0.7334747629970179,0.7161 ± 0.0148
U-Net,dice_c4,Dice C4,0.7611669311271244,0.01945145165800005,0.7552105278838095,0.7382874941231564,0.7835700719682694,0.7612 ± 0.0195
U-Net,iou_c1,IoU C1,0.7337792613678964,0.010718020571394588,0.7383349179129015,0.7222324737793313,0.7444481411116209,0.7338 ± 0.0107
U-Net,iou_c2,IoU C2,0.3975072938025681,0.025433449173672497,0.38610704884467256,0.37126873357334944,0.4343016840029372,0.3975 ± 0.0254
U-Net,iou_c3,IoU C3,0.5579622717274637,0.017856576065541786,0.5628474011379803,0.5326644857768946,0.5791236854724363,0.5580 ± 0.0179
U-Net,iou_c4,IoU C4,0.6147415729195872,0.02540128415749544,0.6066973932547182,0.5851471636243107,0.6441555357291654,0.6147 ± 0.0254
ResUNet-DS,mean_dice_no_bg,Mean Dice (C1-C4),0.7366288623203957,0.008339431003281036,0.7366171817456266,0.7249880248442069,0.7463260278359974,0.7366 ± 0.0083
ResUNet-DS,minority_dice_c2_c3_c4,Minority Dice (C2-C4),0.6979640436805973,0.011324520660963417,0.6987311820613359,0.6821103105851926,0.7115978662649045,0.6980 ± 0.0113
ResUNet-DS,mean_iou_no_bg,Mean IoU (C1-C4),0.5920172792514549,0.00940376551181903,0.5898350296786015,0.578769019294731,0.6033068879222163,0.5920 ± 0.0094
ResUNet-DS,macro_precision_no_bg,Macro Precision (C1-C4),0.6819199040634535,0.008479755347644929,0.6855129118447048,0.669547523810719,0.690104429582511,0.6819 ± 0.0085
ResUNet-DS,macro_recall_no_bg,Macro Recall (C1-C4),0.8048213143404708,0.010430102279881389,0.8045624303554432,0.7928572617496941,0.8196714508874197,0.8048 ± 0.0104
ResUNet-DS,weighted_kappa_fg,Weighted Kappa,0.9734945099326152,0.0022846489277838287,0.972761724463079,0.972043508072731,0.9775196181900567,0.9735 ± 0.0023
ResUNet-DS,ordinal_mae_fg,Ordinal MAE,0.048205619296242355,0.002915265119658919,0.04824493878811131,0.04379034955055995,0.051231085685156684,0.0482 ± 0.0029
ResUNet-DS,adjacent_error_rate_fg,Adjacent Error Rate,0.04761177586541591,0.0026760002737898827,0.04720553004551079,0.04359807363815005,0.0505042821670294,0.0476 ± 0.0027
ResUNet-DS,distant_error_rate_fg,Distant Error Rate,0.0002467868660447699,0.00015743839434451912,0.0002672247455689876,9.092461198219624e-05,0.0004630908073420054,0.0002 ± 0.0002
ResUNet-DS,dice_c1,Dice C1,0.8526233182397911,0.0021948735246581294,0.8532824917476204,0.8502751807984985,0.8554272384823101,0.8526 ± 0.0022
ResUNet-DS,dice_c2,Dice C2,0.5903214990250181,0.02852270068939579,0.6027970411465418,0.557114989555801,0.6238069297639123,0.5903 ± 0.0285
ResUNet-DS,dice_c3,Dice C3,0.7350943786927889,0.01792892054874834,0.732203711914855,0.7118191334836599,0.7578069447316649,0.7351 ± 0.0179
ResUNet-DS,dice_c4,Dice C4,0.7684762533239848,0.01945597294764937,0.760567482936436,0.7500984509502631,0.7942138900893888,0.7685 ± 0.0195
ResUNet-DS,iou_c1,IoU C1,0.7431118193974344,0.0033346350453595614,0.7441087151865677,0.7395466868228744,0.7473768966404755,0.7431 ± 0.0033
ResUNet-DS,iou_c2,IoU C2,0.4192267965573856,0.02864150977689656,0.43143126582067626,0.38611184226266965,0.45328445786818083,0.4192 ± 0.0286
ResUNet-DS,iou_c3,IoU C3,0.5813998662486262,0.022421891357846002,0.5775405077268063,0.5525770114942402,0.6100556926459113,0.5814 ± 0.0224
ResUNet-DS,iou_c4,IoU C4,0.6243306348023735,0.025812135821994885,0.6136417049460309,0.6001260271423303,0.6586689658817404,0.6243 ± 0.0258
Proposed AMC-Ordinal,mean_dice_no_bg,Mean Dice (C1-C4),0.7406399482245138,0.015128650259154105,0.7499624834484098,0.7238779332367109,0.7536988505891876,0.7406 ± 0.0151
Proposed AMC-Ordinal,minority_dice_c2_c3_c4,Minority Dice (C2-C4),0.7015960402230581,0.019681121006497538,0.7155270172704324,0.6795853385894627,0.7167792718138055,0.7016 ± 0.0197
Proposed AMC-Ordinal,mean_iou_no_bg,Mean IoU (C1-C4),0.5964073966417665,0.017984662087718973,0.6062222217852435,0.5765573991165136,0.6127746711718689,0.5964 ± 0.0180
Proposed AMC-Ordinal,macro_precision_no_bg,Macro Precision (C1-C4),0.6945287549970647,0.01593492568097161,0.6938221157801183,0.6787555647664634,0.714744773614804,0.6945 ± 0.0159
Proposed AMC-Ordinal,macro_recall_no_bg,Macro Recall (C1-C4),0.7986634378971806,0.019789948699181655,0.793758866808481,0.775862472331338,0.8195168086468987,0.7987 ± 0.0198
Proposed AMC-Ordinal,weighted_kappa_fg,Weighted Kappa,0.9731379995882691,0.0009221787393596122,0.9727793580853773,0.9719794842450873,0.9741840796249646,0.9731 ± 0.0009
Proposed AMC-Ordinal,ordinal_mae_fg,Ordinal MAE,0.04900534282715008,0.0023305748678889822,0.04933943176098247,0.04632119025489073,0.05240366773966574,0.0490 ± 0.0023
Proposed AMC-Ordinal,adjacent_error_rate_fg,Adjacent Error Rate,0.04852340905875207,0.002360693838839831,0.048728143486965164,0.04625638172785974,0.0520480785255537,0.0485 ± 0.0024
Proposed AMC-Ordinal,distant_error_rate_fg,Distant Error Rate,0.00019581930152333767,0.00015986972190794622,0.0001316555143971868,2.4957320968456764e-05,0.0004094819459041148,0.0002 ± 0.0002
Proposed AMC-Ordinal,dice_c1,Dice C1,0.8577716722288808,0.004490741490179068,0.8583403753062716,0.8532688819823417,0.864457586915334,0.8578 ± 0.0045
Proposed AMC-Ordinal,dice_c2,Dice C2,0.6065609863876246,0.02742860345582281,0.6157402679795373,0.5665487300702383,0.639301420571379,0.6066 ± 0.0274
Proposed AMC-Ordinal,dice_c3,Dice C3,0.7373345639967852,0.025466162081944844,0.7327570468818349,0.7062956177658203,0.7742764713562332,0.7373 ± 0.0255
Proposed AMC-Ordinal,dice_c4,Dice C4,0.7608925702847644,0.02096236438556389,0.760321076105646,0.7380405908447967,0.7822281465656903,0.7609 ± 0.0210
Proposed AMC-Ordinal,iou_c1,IoU C1,0.750985092046474,0.006895787811748714,0.7518356231057374,0.7440880155562348,0.7612728304591123,0.7510 ± 0.0069
Proposed AMC-Ordinal,iou_c2,IoU C2,0.43573995177552505,0.02807973078313827,0.4448155600689214,0.3952340354743966,0.4698332387763877,0.4357 ± 0.0281
Proposed AMC-Ordinal,iou_c3,IoU C3,0.5844697941935582,0.03216758873739714,0.578229332488155,0.5459482301096281,0.6316893273746252,0.5845 ± 0.0322
Proposed AMC-Ordinal,iou_c4,IoU C4,0.6144347485515083,0.027317174570492764,0.6133209667848164,0.5848370284261877,0.6423437562296115,0.6144 ± 0.0273
DeepLabV3-ResNet50,mean_dice_no_bg,Mean Dice (C1-C4),0.7280567321415106,0.006459554081239625,0.7274826947202172,0.7205548968880287,0.7365190978305214,0.7281 ± 0.0065
DeepLabV3-ResNet50,minority_dice_c2_c3_c4,Minority Dice (C2-C4),0.6888659977771089,0.0067177810300788066,0.6880083542401106,0.680483115733439,0.6965082065564152,0.6889 ± 0.0067
DeepLabV3-ResNet50,mean_iou_no_bg,Mean IoU (C1-C4),0.5812994179637913,0.007903346644783692,0.5815679009138058,0.5722277485321112,0.5893034931895175,0.5813 ± 0.0079
DeepLabV3-ResNet50,macro_precision_no_bg,Macro Precision (C1-C4),0.6833501065873127,0.011243988775183704,0.67908544212399,0.6745303833940323,0.7029673137479316,0.6834 ± 0.0112
DeepLabV3-ResNet50,macro_recall_no_bg,Macro Recall (C1-C4),0.7893062596128949,0.011505400333683236,0.7839509453796885,0.7762139388565753,0.8023955690188899,0.7893 ± 0.0115
DeepLabV3-ResNet50,weighted_kappa_fg,Weighted Kappa,0.9730771749407747,0.0037083930445176803,0.973059733564247,0.9681754002220729,0.978573511985764,0.9731 ± 0.0037
DeepLabV3-ResNet50,ordinal_mae_fg,Ordinal MAE,0.04948532891207556,0.006095088390037823,0.04689833660428037,0.04359576223322537,0.05825345481976485,0.0495 ± 0.0061
DeepLabV3-ResNet50,adjacent_error_rate_fg,Adjacent Error Rate,0.049128275682444454,0.005921924293677195,0.046205764711985835,0.04355171488273525,0.057558738847616676,0.0491 ± 0.0059
DeepLabV3-ResNet50,distant_error_rate_fg,Distant Error Rate,0.0001480362597881836,0.00013129760187905446,8.496260414075717e-05,1.934790161715525e-05,0.00031465202902053376,0.0001 ± 0.0001
DeepLabV3-ResNet50,dice_c1,Dice C1,0.8456289352347154,0.006645071836263567,0.8450596651683352,0.8398572828400677,0.8565517716528397,0.8456 ± 0.0066
DeepLabV3-ResNet50,dice_c2,Dice C2,0.5846034998242013,0.031381142131579054,0.5680321743626955,0.5583456425406018,0.6358740638549311,0.5846 ± 0.0314
DeepLabV3-ResNet50,dice_c3,Dice C3,0.7198227457220381,0.01324873436206726,0.7196049190326597,0.7004448719490102,0.7376161885581899,0.7198 ± 0.0132
DeepLabV3-ResNet50,dice_c4,Dice C4,0.7621717477850872,0.03195035616141138,0.7607296262781259,0.7160343672561246,0.8028582032008491,0.7622 ± 0.0320
DeepLabV3-ResNet50,iou_c1,IoU C1,0.7325913151243939,0.010022784953966012,0.7316911875724773,0.7239258329320603,0.7490953682187907,0.7326 ± 0.0100
DeepLabV3-ResNet50,iou_c2,IoU C2,0.41359860713152974,0.03196970854281666,0.3966794254681595,0.38729508196719525,0.4661402932135942,0.4136 ± 0.0320
DeepLabV3-ResNet50,iou_c3,IoU C3,0.5624173043484518,0.016143529632579454,0.5620178722406501,0.5389881943673321,0.5843042202163018,0.5624 ± 0.0161
DeepLabV3-ResNet50,iou_c4,IoU C4,0.6165904452507893,0.04153507300357517,0.6138528301886561,0.557674091109383,0.670645871146998,0.6166 ± 0.0415
