case,image_path,label_path,image_exists,label_exists,image_is_symlink,label_is_symlink,error,image_mode,label_mode,image_shape,label_shape,image_dtype,label_dtype,label_unique,same_hw,label_min,label_max
ERIHC_0131,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0131_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0131.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0132,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0132_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0132.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2]",True,0,2
ERIHC_0133,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0133_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0133.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 3, 4]",True,0,4
ERIHC_0134,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0134_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0134.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3, 4]",True,0,4
ERIHC_0135,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0135_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0135.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3, 4]",True,0,4
ERIHC_0136,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0136_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0136.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3, 4]",True,0,4
ERIHC_0137,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0137_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0137.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 3, 4]",True,0,4
ERIHC_0138,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0138_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0138.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2]",True,0,2
ERIHC_0139,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0139_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0139.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3]",True,0,3
ERIHC_0140,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0140_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0140.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3]",True,0,3
ERIHC_0141,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0141_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0141.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2]",True,0,2
ERIHC_0142,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0142_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0142.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2]",True,0,2
ERIHC_0143,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0143_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0143.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 3, 4]",True,0,4
ERIHC_0144,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0144_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0144.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3, 4]",True,0,4
ERIHC_0145,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0145_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0145.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3, 4]",True,0,4
ERIHC_0146,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0146_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0146.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3, 4]",True,0,4
ERIHC_0147,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0147_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0147.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3, 4]",True,0,4
ERIHC_0148,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0148_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0148.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3, 4]",True,0,4
ERIHC_0149,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0149_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0149.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3, 4]",True,0,4
ERIHC_0150,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0150_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0150.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3, 4]",True,0,4
ERIHC_0151,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0151_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0151.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3, 4]",True,0,4
ERIHC_0152,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0152_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0152.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3, 4]",True,0,4
ERIHC_0153,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0153_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0153.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2]",True,0,2
ERIHC_0154,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0154_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0154.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0155,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0155_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0155.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0156,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0156_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0156.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0157,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0157_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0157.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2]",True,0,2
ERIHC_0158,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0158_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0158.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3, 4]",True,0,4
ERIHC_0159,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0159_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0159.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3, 4]",True,0,4
ERIHC_0160,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0160_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0160.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3, 4]",True,0,4
ERIHC_0161,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0161_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0161.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3, 4]",True,0,4
ERIHC_0162,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0162_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0162.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3, 4]",True,0,4
ERIHC_0163,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0163_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0163.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0164,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0164_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0164.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0165,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0165_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0165.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0166,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0166_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0166.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0167,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0167_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0167.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0168,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0168_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0168.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3, 4]",True,0,4
ERIHC_0169,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0169_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0169.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3]",True,0,3
ERIHC_0170,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0170_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0170.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3, 4]",True,0,4
ERIHC_0171,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0171_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0171.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2, 3, 4]",True,0,4
ERIHC_0172,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0172_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0172.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 3, 4]",True,0,4
ERIHC_0173,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0173_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0173.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1]",True,0,1
ERIHC_0174,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/imagesTr/ERIHC_0174_0000.png,/home/ubuntu/storage3/ER Segmentation/ER_IHC_Q1/phase2_acceptance_experiments/nnunet_workspace/nnUNet_raw/Dataset501_ERIHCSeg/labelsTr/ERIHC_0174.png,True,True,True,True,,RGB,L,"(512, 512, 3)","(512, 512)",uint8,uint8,"[0, 1, 2]",True,0,2
